pos,vertex,degree,p_size,cliques,seconds
7363,120689,7,4,1,1.1998999980278313e-05
7364,84815,6,5,1,1.5060999430716038e-05
7365,88911,7,5,1,1.3016000593779609e-05
7366,88919,6,5,1,1.5510999219259247e-05
7367,88925,5,5,1,1.4184999599820003e-05
7368,35693,5,5,2,1.8078000721288845e-05
7369,129906,5,5,1,1.4729997928952798e-05
7370,97143,7,5,1,1.6950998542597517e-05
7371,72617,5,4,0,3.207002009730786e-06
7372,97687,6,3,0,3.268000000389293e-06
7373,86139,7,3,0,6.365000444930047e-06
7374,15630,20,3,0,1.1438001820351928e-05
7375,132390,9,3,1,9.212999430019408e-06
7376,19339,9,5,3,1.3463002687785774e-05
7377,35730,5,5,1,1.4929999451851472e-05
7378,11155,5,5,1,1.4494999049929902e-05
7379,28003,5,4,0,3.058001311728731e-06
7380,101267,5,5,1,1.4391000149771571e-05
7381,93838,5,4,0,3.245000698370859e-06
7382,15876,6,4,1,8.474999049212784e-06
7383,2964,7,5,1,1.5871999494265765e-05
7384,60312,5,5,1,6.592300269403495e-05
7385,35740,5,5,1,1.5190998965408653e-05
7386,11175,5,5,2,1.2545999197755009e-05
7387,27560,6,5,1,7.465998351108283e-06
7388,80809,5,5,3,1.1815001926152036e-05
7389,125867,5,5,2,1.369600067846477e-05
7390,80823,5,5,3,1.1775002349168062e-05
7391,93112,6,5,2,4.804199852515012e-05
7392,11197,6,5,3,1.3772001693723723e-05
7393,19391,5,5,1,1.5041001461213455e-05
7394,129984,7,5,2,1.6919002518989146e-05
7395,105409,5,5,2,1.4123997971182689e-05
7396,84935,5,5,1,1.6514000890310854e-05
7397,48076,6,5,2,1.2511001841630787e-05
7398,5130,8,4,0,9.642000804888085e-06
7399,97675,6,4,1,8.109000191325322e-06
7400,57474,8,4,1,1.2503001926233992e-05
7401,130002,6,5,2,4.991800233256072e-05
7402,101349,5,5,1,2.0005998521810398e-05
7403,39910,6,5,1,1.4779998309677467e-05
7404,89100,8,5,2,1.5648998669348657e-05
7405,101388,8,5,0,1.0730000212788582e-05
7406,117774,5,5,1,1.2645999959204346e-05
7407,117775,5,5,1,1.5697998605901375e-05
7408,3087,14,5,1,2.051699993899092e-05
7409,39960,6,5,1,1.4985002053435892e-05
7410,126397,5,4,1,4.172001354163513e-06
7411,109604,5,5,1,1.6204001440200955e-05
7412,27690,6,5,1,1.4536999515257776e-05
7413,72783,8,5,4,1.2118998711230233e-05
7414,64591,8,5,0,1.4319000911200419e-05
7415,68693,5,5,1,1.4337001630337909e-05
7416,60501,8,5,2,1.940099900821224e-05
7417,52320,7,5,1,1.2140000762883574e-05
7418,52322,5,5,1,1.669499761192128e-05
7419,19556,5,5,2,1.3784003385808319e-05
7420,27750,5,5,1,1.4261000615078956e-05
7421,109681,7,5,1,1.4612000086344779e-05
7422,40050,7,5,2,2.3616001271875575e-05
7423,97403,5,5,1,1.517000055173412e-05
7424,68736,5,5,1,1.5403998986585066e-05
7425,31875,7,5,3,1.2701002560788766e-05
7426,31878,6,5,1,1.1496998922666535e-05
7427,109712,5,5,1,1.5196001186268404e-05
7428,76948,5,5,1,1.553399852127768e-05
7429,89248,7,5,3,1.4551002095686272e-05
7430,36019,5,5,2,1.3892000424675643e-05
7431,105688,5,5,1,1.4594999811379239e-05
7432,117994,5,5,1,1.4342000213218853e-05
7433,101622,7,5,2,1.103799877455458e-05
7434,109822,5,5,2,1.4189998182700947e-05
7435,60678,5,5,1,1.4304998330771923e-05
7436,23816,9,5,4,1.168300150311552e-05
7437,32013,5,5,2,1.3957000192021951e-05
7438,89358,5,5,1,1.4485998690361157e-05
7439,15634,5,5,2,1.4956000086385757e-05
7440,122148,9,5,2,1.703100133454427e-05
7441,36141,5,5,1,1.5699999494245276e-05
7442,85298,5,5,1,1.211400012834929e-05
7443,44340,6,5,1,3.738699888344854e-05
7444,7480,8,5,2,1.9515999156283215e-05
7445,81219,5,5,3,1.312400127062574e-05
7446,105798,16,5,0,2.1471998479682952e-05
7447,97613,5,5,1,1.54310000652913e-05
7448,97618,6,5,2,1.5751000319141895e-05
7449,60756,5,5,1,1.4486002328339964e-05
7450,64865,9,5,2,1.5055000403663144e-05
7451,32105,5,5,1,1.5046000044094399e-05
7452,23914,5,5,1,1.531300222268328e-05
7453,68969,8,5,3,1.237800097442232e-05
7454,69519,7,4,0,6.6399989009369165e-06
7455,36217,5,5,2,1.3551998563343659e-05
7456,52613,12,5,0,1.278799754800275e-05
7457,97683,11,5,3,1.770499875419773e-05
7458,126356,6,5,1,1.5203000657493249e-05
7459,130461,5,5,1,1.5109999367268756e-05
7460,56746,8,5,1,1.7333000869257376e-05
7461,81327,5,5,1,1.518800127087161e-05
7462,114097,5,5,1,1.4982000720920041e-05
7463,105914,5,5,1,1.472000076319091e-05
7464,69057,7,5,2,1.4868997823214158e-05
7465,106412,5,4,1,4.035002348246053e-06
7466,122310,7,5,1,1.7235997802345082e-05
7467,40394,5,5,1,1.5343997802119702e-05
7468,32209,7,5,2,1.485800021328032e-05
7469,40405,5,5,1,2.3374999727820978e-05
7470,3550,6,5,2,9.576000229571946e-05
7471,122336,7,5,4,1.5648001863155514e-05
7472,52706,5,5,1,1.6104000678751618e-05
7473,122341,6,5,1,1.5889996575424448e-05
7474,93684,6,5,1,1.4881999959470704e-05
7475,130564,5,5,1,1.4484001439996064e-05
7476,89614,5,5,2,1.2354001228231937e-05
7477,114192,6,5,1,2.2079999325796962e-05
7478,60958,5,5,1,1.5145000361371785e-05
7479,118307,5,5,1,1.416500163031742e-05
7480,118308,5,5,1,1.4496999938273802e-05
7481,101929,7,5,2,1.5388999599963427e-05
7482,52785,5,5,2,1.3408000086201355e-05
7483,118326,5,5,1,1.4000997907714918e-05
7484,77369,5,5,1,1.54289991769474e-05
7485,32317,9,5,2,1.532800160930492e-05
7486,118349,5,5,1,1.655699816183187e-05
7487,11857,5,5,1,1.4166998880682513e-05
7488,69202,7,5,2,1.559200245537795e-05
7489,44631,6,5,1,1.719699866953306e-05
7490,93804,6,4,0,9.75500006461516e-06
7491,96890,7,4,1,4.735000402433798e-06
7492,114283,5,5,1,5.1301001803949475e-05
7493,130669,8,5,3,1.4992001524660736e-05
7494,93819,5,5,1,1.5451998478965834e-05
7495,56955,5,5,1,1.4772998838452622e-05
7496,130691,7,5,1,1.6417001461377367e-05
7497,118407,5,5,1,1.4017998182680458e-05
7498,89737,6,5,1,1.5458001143997535e-05
7499,118425,6,5,1,9.945997589966282e-06
7500,106138,8,5,2,1.4303997886599973e-05
7501,44701,5,5,2,1.2125998182455078e-05
7502,65197,5,5,1,1.3857999874744564e-05
7503,69433,5,4,0,3.383000148460269e-06
7504,85829,8,4,0,1.0596002539386973e-05
7505,57015,5,5,1,1.5204001101665199e-05
7506,40636,10,5,2,1.8509999790694565e-05
7507,122562,5,5,1,1.5065001207403839e-05
7508,81619,5,5,1,1.4862998796161264e-05
7509,20184,6,5,1,1.4070999895920977e-05
7510,130780,5,5,1,1.5370998880825937e-05
7511,40671,8,5,1,1.720000000204891e-05
7512,33657,9,4,0,4.844998329645023e-06
7513,20211,6,5,1,6.391001079464331e-06
7514,52982,8,5,1,1.6435998986708e-05
7515,126716,5,5,3,1.22540004667826e-05
7516,44803,6,5,3,1.3027001841692254e-05
7517,36618,5,5,1,1.5524998161708936e-05
7518,20245,5,5,2,1.3374999980442226e-05
7519,77605,5,5,1,1.3798999134451151e-05
7520,20262,8,5,1,1.534500188427046e-05
7521,53896,8,4,0,3.992001438746229e-06
7522,4910,9,4,0,8.678001904627308e-06
7523,85810,14,5,2,1.7933998606167734e-05
7524,16191,5,5,1,1.4862998796161264e-05
7525,69448,6,5,1,1.4422003005165607e-05
7526,48971,5,5,1,1.4757999451830983e-05
7527,40781,6,5,3,2.15580002986826e-05
7528,110425,5,5,1,1.601499752723612e-05
7529,110427,5,5,2,1.3095999747747555e-05
7530,40797,7,5,3,1.542599784443155e-05
7531,122718,9,5,2,2.0571998902596533e-05
7532,65408,14,4,0,6.6209977376274765e-06
7533,41,9,3,2,8.154001989169046e-06
7534,65392,6,5,2,1.2935000995639712e-05
7535,85874,5,5,1,1.4695000572828576e-05
7536,98170,5,5,2,1.3822002074448392e-05
7537,32663,6,5,3,9.827999747358263e-06
7538,73624,5,5,2,1.5244000678649172e-05
7539,90007,9,5,1,1.0496001777937636e-05
7540,4007,5,5,1,1.5239998901961371e-05
7541,8108,5,5,1,1.6967998817563057e-05
7542,16305,5,5,2,1.4173001545714214e-05
7543,16311,6,5,1,1.0162999387830496e-05
7544,85958,5,5,3,1.3837001461070031e-05
7545,32717,5,5,2,1.353499828837812e-05
7546,32722,5,5,1,1.4740999176865444e-05
7547,126933,5,5,2,1.3896999007556587e-05
7548,65497,5,5,2,1.3544999092118815e-05
7549,16346,5,5,1,4.042099681100808e-05
7550,57307,5,5,3,1.4514000213239342e-05
7551,116987,8,4,0,1.1288000678177923e-05
7552,65499,5,5,1,1.5978999726939946e-05
7553,8161,5,5,1,1.4222001482266933e-05
7554,69609,9,5,1,1.9292001525172964e-05
7555,118762,5,5,1,1.4929002645658329e-05
7556,45034,8,5,2,1.4492001355392858e-05
7557,81904,5,5,1,1.4244000340113416e-05
7558,65540,9,5,1,1.503100065747276e-05
7559,102412,7,5,2,1.4236000424716622e-05
7560,94250,7,5,0,1.6146997950272635e-05
7561,123762,7,4,0,3.7770005292259157e-06
7562,9810,7,3,0,3.225999535061419e-06
7563,57459,14,5,0,1.8858998373616487e-05
7564,20664,13,5,1,1.817600059439428e-05
7565,110817,7,5,1,8.490998880006373e-06
7566,98540,8,5,1,1.6294001397909597e-05
7567,310,6,5,1,6.6209977376274765e-06
7568,119097,8,5,0,1.5634999726898968e-05
7569,53636,7,5,2,1.0800999007187784e-05
7570,98724,6,5,1,1.1821997759398073e-05
7571,45554,8,5,1,1.1444000847404823e-05
7572,107093,18,5,1,2.242700065835379e-05
7573,62040,12,5,0,1.817600059439428e-05
7574,12890,16,5,1,2.4832002964103594e-05
7575,119410,13,5,1,1.836600131355226e-05
7576,98944,8,5,0,9.872001101030037e-06
7577,57988,8,5,1,1.5926998457871377e-05
7578,29334,7,5,1,1.4493998605757952e-05
7579,119452,6,5,1,8.982999133877456e-06
7580,29380,7,5,2,1.0211002518190071e-05
7581,131869,8,5,0,9.196002793032676e-06
7582,115537,9,5,0,1.2054999388055876e-05
7583,54206,6,5,2,2.0697996660601348e-05
7584,62418,10,5,2,1.5609999536536634e-05
7585,9212,7,5,3,1.32630011648871e-05
7586,103429,20,5,1,2.041400148300454e-05
7587,128114,7,5,1,1.5532001270912588e-05
7588,119958,10,5,1,9.699000656837597e-06
7589,33943,6,5,1,1.5143003111006692e-05
7590,128155,6,5,2,1.6376998246414587e-05
7591,70866,7,5,3,1.4607998309656978e-05
7592,5388,8,5,2,1.4365999959409237e-05
7593,128375,6,5,1,1.430300108040683e-05
7594,5539,6,5,2,1.4041997928870842e-05
7595,43002,6,4,1,7.806000212440267e-06
7596,133113,6,5,3,1.2508000509114936e-05
7597,84007,7,5,1,1.3251999916974455e-05
7598,84167,6,4,1,9.682000381872058e-06
7599,38300,7,4,1,1.0037001629825681e-05
7600,47208,8,5,1,1.6335998225258663e-05
7601,51852,6,4,0,3.201002982677892e-06
7602,92276,11,5,4,1.3386998034548014e-05
7603,96436,10,5,1,1.9221999536966905e-05
7604,43281,6,5,1,1.355399945168756e-05
7605,14878,8,5,0,1.3319997378857806e-05
7606,19023,8,5,0,4.1514002077747136e-05
7607,121611,9,5,0,9.16199860512279e-06
7608,15149,12,5,1,7.528000423917547e-06
7609,56119,6,5,1,1.0044997907243669e-05
7610,23769,9,5,0,8.453996997559443e-06
7611,110499,13,5,2,1.322199750575237e-05
7612,123201,25,4,1,1.5474000974791124e-05
7613,51539,16,3,1,1.0247997124679387e-05
7614,110529,8,5,1,9.017003321787342e-06
7615,2261,9,4,0,6.837002729298547e-06
7616,131237,7,5,2,1.4033998013474047e-05
7617,12904,10,5,1,2.251300247735344e-05
7618,45997,14,5,0,2.2956999600864947e-05
7619,10080,12,5,0,1.0372998076491058e-05
7620,19943,14,4,1,1.7606998881092295e-05
7621,81310,14,4,1,1.8233000446343794e-05
7622,64619,17,4,0,1.1768999684136361e-05
7623,59345,9,5,1,8.563001756556332e-06
7624,101457,12,5,1,1.7229998775292188e-05
7625,110592,6,6,1,2.1308998839231208e-05
7626,122895,6,6,1,2.313900040462613e-05
7627,69649,6,6,1,2.3041000531520694e-05
7628,81938,6,6,1,2.1756000933237374e-05
7629,122900,6,6,1,2.1390002075349912e-05
7630,20505,6,6,1,1.9409999367780983e-05
7631,73085,6,5,0,4.151999746682122e-06
7632,40778,6,4,0,3.3010001061484218e-06
7633,52199,6,3,0,3.1130002753343433e-06
7634,40783,6,2,0,2.683002094272524e-06
7635,78250,6,1,0,2.558001142460853e-06
7636,111877,6,0,0,2.515000232961029e-06
7637,86041,8,6,1,2.462900010868907e-05
7638,55719,8,5,0,4.272998921805993e-06
7639,90805,9,5,1,6.627000402659178e-06
7640,73765,6,6,1,2.6404999516671523e-05
7641,131523,6,5,0,3.670000296551734e-06
7642,110632,6,6,1,2.182899697800167e-05
7643,81964,9,6,1,2.2891003027325496e-05
7644,9572,6,5,0,3.6869969335384667e-06
7645,34729,9,4,0,4.389003152027726e-06
7646,76855,6,3,0,2.901000698329881e-06
7647,4445,6,2,0,2.844000846380368e-06
7648,125561,11,5,0,1.061999864759855e-05
7649,130549,8,5,0,1.0583000403130427e-05
7650,12286,17,5,1,2.0807001419598237e-05
7651,16246,7,5,1,8.917002560338005e-06
7652,41025,22,6,0,2.3281001631403342e-05
7653,99359,10,5,2,1.4123001164989546e-05
7654,69702,9,6,1,2.5571000151103362e-05
7655,127065,6,6,2,2.0340001356089488e-05
7656,77915,8,6,3,1.7035999917425215e-05
7657,49247,6,6,1,3.2239000574918464e-05
7658,22525,6,5,0,3.6819983506575227e-06
7659,49248,6,6,1,2.915900040534325e-05
7660,24674,6,6,1,5.105200034449808e-05
7661,42300,6,5,0,4.429999535204843e-06
7662,103785,6,4,0,3.7050012906547636e-06
7663,111622,8,4,1,8.52500306791626e-06
7664,57448,6,6,1,2.166299964301288e-05
7665,56195,6,5,0,3.873999958159402e-06
7666,114120,6,4,0,3.660003130789846e-06
7667,85103,6,3,0,3.377997927600518e-06
7668,19343,6,2,0,2.8889990062452853e-06
7669,109464,6,1,0,6.081001629354432e-06
7670,36198,6,0,0,2.495999069651589e-06
7671,36974,6,6,1,2.2812000679550692e-05
7672,36975,6,6,1,2.1649000700563192e-05
7673,121968,6,5,0,3.8520011003129184e-06
7674,45166,7,6,2,1.3905999367125332e-05
7675,57463,7,6,1,2.3366999812424183e-05
7676,130596,7,5,0,5.366997356759384e-06
7677,131520,6,4,0,3.3609976526349783e-06
7678,40012,6,3,0,3.1249983294401318e-06
7679,109338,6,2,0,2.8600006771739572e-06
7680,106,10,3,1,1.052000152412802e-05
7681,65657,11,6,1,2.3474000045098364e-05
7682,11020,8,5,0,4.66799974674359e-06
7683,53375,7,6,2,1.8251001165481284e-05
7684,49297,6,6,1,2.065700027742423e-05
7685,3421,6,5,0,3.946999640902504e-06
7686,26475,6,4,0,3.573000867618248e-06
7687,10156,6,3,0,3.110999386990443e-06
7688,95610,6,2,0,2.9619986889883876e-06
7689,6167,10,1,0,4.282999725546688e-06
7690,110741,6,6,1,2.2124000679468736e-05
7691,91808,6,5,0,4.071000148542225e-06
7692,11420,7,5,1,5.709000106435269e-06
7693,82071,6,6,1,2.036300065810792e-05
7694,111015,6,5,0,3.815999662037939e-06
7695,21011,6,4,0,3.4000004234258085e-06
7696,111986,6,3,0,2.9700022423639894e-06
7697,64572,6,2,0,2.8370013751555234e-06
7698,874,6,1,0,2.7149981178808957e-06
7699,49308,6,6,1,2.1058000129414722e-05
7700,106652,6,6,1,2.058900281554088e-05
7701,33760,6,5,0,3.899000148521736e-06
7702,84729,6,4,0,3.340999683132395e-06
7703,19446,6,3,0,2.7579990273807198e-06
7704,44688,6,2,0,2.691998815862462e-06
7705,20636,6,6,1,1.9571001757867634e-05
7706,29755,6,5,0,3.895998816005886e-06
7707,27950,10,4,0,5.529000191017985e-06
7708,122712,6,3,0,2.9660004656761885e-06
7709,9792,6,2,0,3.0009978218004107e-06
7710,26738,6,1,0,2.525997842894867e-06
7711,77982,6,6,2,1.86930010386277e-05
7712,157,7,6,1,2.2344000171869993e-05
7713,63179,7,5,0,8.851002348819748e-06
7714,45320,6,4,0,3.52500137523748e-06
7715,118948,6,6,1,1.949099896592088e-05
7716,6388,6,5,0,3.6279998312238604e-06
7717,70457,6,4,0,3.178996848873794e-06
7718,41304,6,3,0,2.77800063486211e-06
7719,37986,6,2,0,2.901997504523024e-06
7720,115086,6,1,0,2.5280023692175746e-06
7721,3203,8,2,1,6.389000191120431e-06
7722,16555,6,6,1,2.054799915640615e-05
7723,35112,6,5,0,3.459001163719222e-06
7724,29741,6,4,0,3.130000550299883e-06
7725,64068,6,3,0,2.673001290531829e-06
7726,90284,6,6,2,2.0176001271465793e-05
7727,102572,14,6,1,1.9608000002335757e-05
7728,19617,8,5,1,1.5764999261591583e-05
7729,24752,6,6,1,2.056700031971559e-05
7730,117779,6,5,0,3.7680001696571708e-06
7731,16561,7,6,1,1.4792000001762062e-05
7732,53427,7,6,2,2.063900319626555e-05
7733,4283,6,6,1,2.1527997887460515e-05
7734,4293,6,6,1,2.2576001356355846e-05
7735,94412,6,6,1,2.0403000235091895e-05
7736,38542,6,5,0,3.848999767797068e-06
7737,38818,6,4,0,3.4619988582562655e-06
7738,46232,7,4,1,6.368998583639041e-06
7739,92149,9,5,2,1.4612000086344779e-05
7740,51363,9,4,1,9.316001523984596e-06
7741,119523,8,5,1,4.602699846145697e-05
7742,57178,11,5,4,1.6358000721083954e-05
7743,106701,6,6,2,2.0698000298580155e-05
7744,1163,8,5,3,1.168200105894357e-05
7745,86236,6,6,1,2.145400139852427e-05
7746,64401,8,5,0,4.726000042865053e-06
7747,8413,10,6,1,2.479899922036566e-05
7748,1932,10,5,0,4.8719994083512574e-06
7749,131302,12,6,3,1.9931998394895345e-05
7750,82161,6,6,1,2.1929001377429813e-05
7751,81325,6,5,0,3.90399873140268e-06
7752,131324,6,6,1,2.167599814129062e-05
7753,107255,6,5,0,3.9240003388840705e-06
7754,26896,6,4,0,3.7230020097922534e-06
7755,11007,6,3,0,3.1570016290061176e-06
7756,123132,6,6,1,2.0108996977796778e-05
7757,111984,6,5,0,4.0240011003334075e-06
7758,36199,6,4,0,3.4999975468963385e-06
7759,63971,6,3,0,3.149998519802466e-06
7760,115440,6,2,0,2.8189970180392265e-06
7761,132982,6,1,0,2.6939997042063624e-06
7762,12547,6,6,2,1.671800055191852e-05
7763,20740,6,6,3,1.678400076343678e-05
7764,59889,9,5,0,9.863000741461292e-06
7765,82185,6,6,1,2.0585997845046222e-05
7766,82197,6,6,1,2.254799983347766e-05
7767,54172,6,5,0,3.878998541040346e-06
7768,80192,6,4,0,3.5180019040126354e-06
7769,116886,6,3,0,3.302997356513515e-06
7770,84188,6,2,0,2.9769980756100267e-06
7771,82198,6,6,1,2.173000029870309e-05
7772,96732,6,5,0,3.7099998735357076e-06
7773,126164,10,4,0,5.592999514192343e-06
7774,68834,6,3,0,3.0269984563346952e-06
7775,4376,9,6,1,2.400499943178147e-05
7776,106777,6,6,1,2.0814997697016224e-05
7777,2642,6,5,0,3.835997631540522e-06
7778,132970,6,4,0,3.2520001695957035e-06
7779,114970,7,6,2,2.22489979933016e-05
7780,72610,7,5,0,4.363999323686585e-06
7781,60690,11,4,0,6.143000064184889e-06
7782,28235,7,3,0,3.3329997677356005e-06
7783,6704,7,2,0,3.2520001695957035e-06
7784,20760,8,6,2,1.764999979059212e-05
7785,49033,6,5,3,1.7069000023184344e-05
7786,102686,8,6,2,1.852300192695111e-05
7787,8485,11,6,4,1.8039001588476822e-05
7788,43031,7,5,3,1.472200165153481e-05
7789,6529,19,5,1,2.3143002181313932e-05
7790,120884,12,5,2,1.588500163052231e-05
7791,112191,9,5,2,1.6026999219320714e-05
7792,131370,8,6,3,1.804999919841066e-05
7793,127276,6,6,1,2.2399002773454413e-05
7794,85848,6,5,0,3.917000867659226e-06
7795,57644,9,6,4,1.5519999578827992e-05
7796,20788,6,6,2,1.9788996723946184e-05
7797,127291,8,6,1,1.8613998690852895e-05
7798,42077,8,5,2,1.2278000212972984e-05
7799,69958,8,6,2,1.0540999937802553e-05
7800,333,10,6,3,2.235800275229849e-05
7801,41353,6,5,2,1.2140000762883574e-05
7802,4430,7,6,3,1.7752001440385357e-05
7803,12630,6,6,3,1.4376000763149932e-05
7804,106846,6,6,1,2.6002999220509082e-05
7805,101276,6,5,0,3.974000719608739e-06
7806,94562,6,6,1,1.9827999494737014e-05
7807,63176,7,5,0,4.258003173163161e-06
7808,90476,13,6,2,2.3149001208366826e-05
7809,119162,7,6,1,1.1629002983681858e-05
7810,106881,6,6,1,2.2764001187169924e-05
7811,20873,6,6,1,2.0439001673366874e-05
7812,41367,6,6,1,2.1218002075329423e-05
7813,123287,6,6,1,2.1813000785186887e-05
7814,76218,6,5,0,3.7420031731016934e-06
7815,66638,6,4,0,3.2959978852886707e-06
7816,9612,10,4,0,8.302002242999151e-06
7817,53661,7,6,1,2.012200275203213e-05
7818,37285,6,6,3,1.9000002794200554e-05
7819,41387,8,6,3,2.1007999748690054e-05
7820,98732,6,6,1,2.0453997422009706e-05
7821,80692,6,5,0,3.497003490338102e-06
7822,29997,6,4,0,3.66400126949884e-06
7823,37546,8,4,0,7.622998964507133e-06
7824,65978,6,6,1,1.9728999177459627e-05
7825,3432,6,5,0,3.6290002753958106e-06
7826,91617,6,4,0,3.331002517370507e-06
7827,99883,6,3,0,2.7899986889678985e-06
7828,64691,8,4,1,1.237199830939062e-05
7829,97586,7,5,0,2.9021997761446983e-05
7830,70075,6,6,1,2.2135998733574525e-05
7831,37315,8,6,1,2.249299723189324e-05
7832,32191,6,5,0,3.683999239001423e-06
7833,2738,6,4,0,3.0330011213663965e-06
7834,87692,6,3,0,2.9270013328641653e-06
7835,31361,6,2,0,2.7649984986055642e-06
7836,47447,7,1,0,2.868997398763895e-06
7837,85763,9,1,1,4.561999958241358e-06
7838,131525,6,6,1,2.105400199070573e-05
7839,115678,6,5,0,3.9049991755746305e-06
7840,64743,6,4,0,3.4179975045844913e-06
7841,97639,6,3,0,2.791999577311799e-06
7842,100626,6,2,0,2.8570029826369137e-06
7843,67864,6,1,0,2.824999683070928e-06
7844,46988,10,3,0,5.7729994296096265e-06
7845,37316,6,6,1,2.0875002519460395e-05
7846,115143,6,6,1,2.702499841689132e-05
7847,86506,6,6,1,2.2152999008540064e-05
7848,44080,6,5,0,3.668999852379784e-06
7849,102891,8,6,4,1.4327000826597214e-05
7850,95855,6,5,2,1.2053998943883926e-05
7851,45561,6,6,1,2.0735998987220228e-05
7852,83771,6,5,0,3.837998519884422e-06
7853,105085,6,4,0,3.4280019463039935e-06
7854,84056,9,4,0,7.68999962019734e-06
7855,2520,8,4,1,8.826002158457413e-06
7856,70144,6,6,1,1.981999957934022e-05
7857,27905,6,5,0,3.622000804170966e-06
7858,41475,7,6,2,2.0300998585298657e-05
7859,102928,6,6,1,2.105199746438302e-05
7860,115560,6,5,0,5.568999768001959e-06
7861,115217,6,6,1,1.9982999219791964e-05
7862,1240,6,5,0,3.5849989217240363e-06
7863,84319,6,4,0,3.21100014843978e-06
7864,107034,6,6,1,1.97040026250761e-05
7865,120559,6,5,0,3.9430015021935105e-06
7866,133277,6,4,0,3.2720017770770937e-06
7867,86746,7,4,1,6.210000719875097e-06
7868,8709,9,4,1,1.3778000720776618e-05
7869,86563,6,6,1,2.062000203295611e-05
7870,62200,6,5,0,3.6240016925148666e-06
7871,74279,6,6,1,4.760700176120736e-05
7872,53803,6,6,1,2.2775999241275713e-05
7873,6917,6,5,0,3.97700205212459e-06
7874,32416,8,5,0,7.375001587206498e-06
7875,1883,7,5,1,1.615799919818528e-05
7876,32302,9,5,0,1.0346997441956773e-05
7877,8751,10,6,2,2.3803000658517703e-05
7878,107057,6,6,1,2.214599953731522e-05
7879,572,6,6,1,2.185600169468671e-05
7880,27443,6,5,0,3.7200006772764027e-06
7881,94788,6,6,1,7.24220008123666e-05
7882,119373,6,6,1,2.3107997549232095e-05
7883,53838,7,6,2,2.216199936810881e-05
7884,78423,11,6,1,1.5184999938355759e-05
7885,39078,12,5,1,1.5199999324977398e-05
7886,116078,12,5,0,1.0640997061273083e-05
7887,17000,6,6,1,2.0297000446589664e-05
7888,85503,6,5,0,3.496999852359295e-06
7889,4882,6,4,0,3.2240022846963257e-06
7890,103018,10,6,0,1.3201999536249787e-05
7891,29294,6,6,1,2.146800034097396e-05
7892,62073,6,6,2,1.8180999177275226e-05
7893,45689,8,6,2,1.676399915595539e-05
7894,82555,10,6,2,2.0727999071823433e-05
7895,25212,6,6,1,2.0855000911979005e-05
7896,127613,6,6,1,2.1252999431453645e-05
7897,94847,12,6,1,1.9795999833149835e-05
7898,113901,6,5,1,1.39499970828183e-05
7899,131713,12,6,2,2.9928000003565103e-05
7900,91328,8,5,1,6.548001692863181e-06
7901,115331,6,6,1,2.113000300596468e-05
7902,107141,6,6,1,2.081500133499503e-05
7903,57991,6,6,1,2.0956002117600292e-05
7904,70282,6,6,2,1.8620001355884597e-05
7905,85851,7,5,0,4.206001904094592e-06
7906,119436,6,6,2,1.7114998627221212e-05
7907,29327,7,6,3,1.936799890245311e-05
7908,37523,9,6,4,1.718700150377117e-05
7909,56848,9,5,1,1.7827998817665502e-05
7910,33429,6,6,1,2.105199746438302e-05
7911,53916,6,6,1,2.156300251954235e-05
7912,37536,6,6,1,2.098500044667162e-05
7913,25258,6,6,1,2.2709999029757455e-05
7914,103750,6,5,0,3.851997462334111e-06
7915,19946,6,4,0,3.5630000638775527e-06
7916,127661,6,6,1,2.2406002244679257e-05
7917,4795,6,6,3,4.1403000068385154e-05
7918,123593,13,6,1,2.971099820570089e-05
7919,80198,6,5,0,4.003002686658874e-06
7920,17098,6,6,1,2.21800000872463e-05
7921,86758,9,6,2,1.8815997464116663e-05
7922,94958,6,6,2,1.9592000171542168e-05
7923,94962,7,6,1,2.070399932563305e-05
7924,5549,6,5,0,7.209000614238903e-06
7925,754,7,6,2,1.787899964256212e-05
7926,62198,9,6,2,1.9603001419454813e-05
7927,117493,7,5,3,1.3857999874744564e-05
7928,94967,6,6,1,2.054000287898816e-05
7929,70583,6,5,0,3.506997018121183e-06
7930,62201,6,6,1,1.8992999684996903e-05
7931,54752,6,5,0,3.477998689049855e-06
7932,79610,6,4,0,3.4770018828567117e-06
7933,73495,8,3,0,4.059002094436437e-06
7934,44622,23,3,0,1.2145999789936468e-05
7935,8955,6,6,1,2.1342999389162287e-05
7936,62202,6,6,1,2.006700015044771e-05
7937,38830,6,5,0,3.8059988582972437e-06
7938,23130,6,4,0,3.469001967459917e-06
7939,95536,6,3,0,3.197998012183234e-06
7940,8958,7,6,1,2.0667001081164926e-05
7941,115464,6,6,1,2.006099748541601e-05
7942,82708,6,6,1,2.1193998691160232e-05
7943,25373,6,6,1,2.1348001610022038e-05
7944,99105,6,6,1,2.0561001292662695e-05
7945,119594,6,6,1,2.0747000235132873e-05
7946,49963,6,6,1,1.9293001969344914e-05
7947,98088,6,5,0,3.6579986044671386e-06
7948,17944,6,4,0,3.2229982025455683e-06
7949,115502,6,6,1,2.1887997718295082e-05
7950,49974,6,6,1,1.979899752768688e-05
7951,107324,17,6,1,2.9324997740332037e-05
7952,41797,8,6,3,1.4770001143915579e-05
7953,108733,9,5,3,1.4159002603264526e-05
7954,64447,13,5,2,1.1071002518292516e-05
