pos,vertex,degree,p_size,cliques,seconds
5322,74130,7,3,2,6.518999725813046e-06
5323,49555,4,3,2,7.70399856264703e-06
5324,77707,5,2,0,3.1220006349030882e-06
5325,74148,4,3,1,4.768000508192927e-06
5326,8713,4,3,1,5.5870004871394485e-06
5327,558,5,3,1,5.936002708040178e-06
5328,49944,4,3,1,4.692999937105924e-06
5329,74625,4,3,1,6.343998393276706e-06
5330,50054,6,3,1,6.294001650530845e-06
5331,9101,5,3,1,5.953002983005717e-06
5332,82881,7,3,1,6.8920016929041594e-06
5333,66498,6,3,2,5.6060016504488885e-06
5334,58328,5,3,1,8.433002221863717e-06
5335,25628,4,3,1,4.326000635046512e-06
5336,25633,4,3,1,7.582999387523159e-06
5337,58474,7,3,1,8.864000847097486e-06
5338,1134,5,3,2,7.236998499138281e-06
5339,1156,4,3,1,4.297002305975184e-06
5340,3669,5,2,2,4.755998816108331e-06
5341,66895,5,3,1,7.872000423958525e-06
5342,83294,7,3,2,8.649996743770316e-06
5343,1418,5,3,1,5.384001269703731e-06
5344,9640,6,3,1,1.1180996807524934e-05
5345,42414,5,3,2,8.262999472208321e-06
5346,67007,6,3,1,8.972001523943618e-06
5347,83425,6,3,2,8.233997505158186e-06
5348,9712,10,3,1,1.0502997611183673e-05
5349,42614,6,3,0,7.007998647168279e-06
5350,42752,5,3,1,6.862999725854024e-06
5351,51089,6,3,0,6.908001523697749e-06
5352,5295,8,2,1,6.654998287558556e-06
5353,51099,4,3,1,5.189998773857951e-06
5354,75677,7,3,2,8.269002137240022e-06
5355,83878,7,3,1,8.855000487528741e-06
5356,51258,4,2,1,3.969998942920938e-06
5357,51115,5,3,2,6.5540007199160755e-06
5358,59314,4,3,1,4.7100002120714635e-06
5359,26578,6,3,1,6.742000550730154e-06
5360,26600,5,3,1,5.016001523472369e-06
5361,83989,6,3,0,6.677997589576989e-06
5362,18562,4,3,1,5.824000254506245e-06
5363,35073,4,3,1,5.295998562360182e-06
5364,26918,5,3,1,5.785001121694222e-06
5365,43305,4,3,2,8.002996764844283e-06
5366,43338,10,3,2,7.765000191284344e-06
5367,35351,4,3,1,6.860002031316981e-06
5368,68470,5,3,1,6.737998774042353e-06
5369,60288,6,3,1,7.161997928051278e-06
5370,2980,5,3,1,8.438000804744661e-06
5371,76812,6,3,1,7.210001058410853e-06
5372,60461,8,3,1,6.853999366285279e-06
5373,85126,5,3,2,8.285001968033612e-06
5374,44249,6,3,0,6.485999620053917e-06
5375,77241,4,3,1,5.188998329686001e-06
5376,52749,4,3,1,5.064001015853137e-06
5377,60967,4,3,1,4.7050016291905195e-06
5378,28381,5,3,2,8.47200135467574e-06
5379,12066,5,3,0,6.274000043049455e-06
5380,20272,4,3,1,4.4240005081519485e-06
5381,28540,6,3,1,7.922000804683194e-06
5382,4005,4,3,1,4.5099986891727895e-06
5383,53291,7,3,2,6.26499968348071e-06
5384,45256,7,3,0,1.1828997230622917e-05
5385,61831,6,3,0,6.794998625991866e-06
5386,61837,5,3,0,6.014000973664224e-06
5387,45485,9,3,2,7.1639988163951784e-06
5388,4899,4,3,1,5.068002792540938e-06
5389,21334,6,3,0,1.038300251821056e-05
5390,81393,6,2,0,3.2089992600958794e-06
5391,79367,9,3,1,7.906000973889604e-06
5392,5743,7,3,1,7.169997843448073e-06
5393,47221,11,2,0,5.344998498912901e-06
5394,5816,6,3,1,6.54299947200343e-06
5395,63357,5,3,1,4.931000148644671e-06
5396,72104,8,2,1,5.948000762145966e-06
5397,79859,6,3,0,7.069997081998736e-06
5398,80132,4,3,1,8.484999852953479e-06
5399,31115,6,3,2,6.022000889061019e-06
5400,23066,7,3,1,9.032999514602125e-06
5401,39605,5,3,1,5.7150027714669704e-06
5402,81329,5,3,1,5.598998541245237e-06
5403,57153,4,3,1,5.092999344924465e-06
5404,49072,7,3,2,8.244001946877688e-06
5405,82544,10,3,0,8.082999556791037e-06
5406,41691,8,3,2,6.9070010795257986e-06
5407,74615,7,3,1,7.381997420452535e-06
5408,66526,4,3,2,3.5345998185221106e-05
5409,34928,8,2,0,9.934999980032444e-06
5410,66867,5,3,1,8.45199974719435e-06
5411,26454,7,3,1,1.3552002201322466e-05
5412,83814,5,3,1,8.235001587308943e-06
5413,85221,6,3,0,6.557998858625069e-06
5414,69761,6,3,1,8.339000487467274e-06
5415,29727,5,3,1,5.812002200400457e-06
5416,38548,5,3,0,6.10899951425381e-06
5417,81925,4,4,2,1.2781998520949855e-05
5418,24588,4,4,1,5.810001312056556e-06
5419,55671,4,3,0,2.920001861639321e-06
5420,2694,6,2,0,3.3460019039921463e-06
5421,32755,4,1,0,2.348002453800291e-06
5422,86032,4,4,1,5.995003448333591e-06
5423,8209,4,4,1,5.769998097093776e-06
5424,86034,4,4,1,5.316000169841573e-06
5425,15263,4,3,0,3.164001100230962e-06
5426,86181,4,2,0,2.8850008675362915e-06
5427,1694,6,1,0,3.2860007195267826e-06
5428,5594,4,0,0,2.2370004444383085e-06
5429,8238,7,4,1,6.891001248732209e-06
5430,11687,6,3,0,3.5709999792743474e-06
5431,80421,4,2,0,2.840002707671374e-06
5432,61130,4,1,0,2.3950015020091087e-06
5433,20948,7,3,1,7.033999281702563e-06
5434,8243,4,4,2,5.507800233317539e-05
5435,57408,4,4,1,5.902998964302242e-06
5436,24641,4,4,1,5.3389994718600065e-06
5437,16587,4,3,0,2.824999683070928e-06
5438,59141,4,2,0,2.7559981390368193e-06
5439,59232,4,1,0,2.42599708144553e-06
5440,86082,4,4,1,6.320002285065129e-06
5441,86081,6,4,1,1.3666998711414635e-05
5442,8268,5,4,2,1.1432002793299034e-05
5443,57421,4,4,1,6.313002813840285e-06
5444,36950,9,4,2,1.2522999895736575e-05
5445,16471,5,4,1,6.991002010181546e-06
5446,16473,4,4,2,9.292998583987355e-06
5447,4189,4,4,1,5.640999006573111e-06
5448,38849,4,3,0,2.91600008495152e-06
5449,28774,4,4,1,5.586000042967498e-06
5450,85740,4,3,0,3.0810006137471646e-06
5451,28788,4,4,1,5.464000423671678e-06
5452,75095,4,3,0,2.87899820250459e-06
5453,61537,6,3,0,7.137998181860894e-06
5454,61562,6,4,2,1.0275998647557572e-05
5455,65661,4,4,1,6.254998879740015e-06
5456,53223,4,3,0,3.0900009733159095e-06
5457,36997,4,4,1,6.809998012613505e-06
5458,20616,4,4,1,1.1145999451400712e-05
5459,28809,4,4,1,6.421003490686417e-06
5460,81915,4,3,0,3.5000011848751456e-06
5461,65676,4,4,1,6.589998520212248e-06
5462,14227,4,3,0,3.016000846400857e-06
5463,20622,4,4,1,6.182999641168863e-06
5464,41104,6,4,3,1.1544998415047303e-05
5465,61586,4,4,1,6.370999471982941e-06
5466,41107,4,4,2,8.704999345354736e-06
5467,61589,4,4,1,6.5540007199160755e-06
5468,24732,4,4,2,1.0366999049438164e-05
5469,73888,4,4,1,5.803001840831712e-06
5470,32930,5,4,2,8.899998647393659e-06
5471,24741,4,4,2,8.531998901162297e-06
5472,16553,8,4,2,1.0806001228047535e-05
5473,32938,4,4,2,7.938000635476783e-06
5474,24748,4,4,1,5.251000402495265e-06
5475,36164,4,3,0,2.926000888692215e-06
5476,61613,4,4,1,5.869998858543113e-06
5477,83055,4,3,0,2.974000381072983e-06
5478,61615,4,4,1,5.469999450724572e-06
5479,42616,5,3,0,3.577999450499192e-06
5480,52753,4,2,0,2.649001544341445e-06
5481,86195,5,4,2,8.807000995147973e-06
5482,49341,5,4,2,1.0001000191550702e-05
5483,57973,4,3,1,5.166999471839517e-06
5484,72907,5,3,1,6.502999895019457e-06
5485,49342,4,4,1,5.444999260362238e-06
5486,57537,4,4,1,5.678000889020041e-06
5487,204,5,4,2,9.34000127017498e-06
5488,85667,6,3,1,9.453000529902056e-06
5489,21646,7,3,1,7.511000148952007e-06
5490,86229,5,4,2,9.862997103482485e-06
5491,61660,4,4,1,6.103000487200916e-06
5492,37084,9,4,3,1.0337997082388029e-05
5493,78048,4,4,3,7.553997420473024e-06
5494,28902,5,4,1,8.052000339375809e-06
5495,61051,4,3,0,2.7990026865154505e-06
5496,28445,7,2,0,3.7390018405858427e-06
5497,83562,6,3,1,8.110000635497272e-06
5498,86630,5,3,0,6.235997716430575e-06
5499,57575,4,4,2,1.199500184156932e-05
5500,37097,4,4,1,6.173999281600118e-06
5501,37101,4,4,1,5.4150004871189594e-06
5502,2192,4,3,0,2.8659997042268515e-06
5503,57582,4,4,2,1.1732001439668238e-05
5504,24815,4,4,1,6.883998139528558e-06
5505,82165,4,4,3,9.991999831981957e-06
5506,28920,4,4,2,8.372997399419546e-06
5507,69886,6,4,1,7.4789968493860215e-06
5508,59191,5,3,0,3.4340009733568877e-06
5509,42933,6,2,0,3.444998583290726e-06
5510,37119,4,4,2,1.0957999620586634e-05
5511,24832,7,4,2,3.888200080837123e-05
5512,55794,6,3,2,1.3113000022713095e-05
5513,28929,5,4,1,8.623999747214839e-06
5514,60665,4,3,0,3.1199997465591878e-06
5515,77564,5,2,0,3.09200186165981e-06
5516,47043,4,1,0,7.782000466249883e-06
5517,73987,4,4,1,5.790003342553973e-06
5518,37568,4,3,0,3.2799980544950813e-06
5519,58792,4,2,0,2.7709975256584585e-06
5520,59197,4,1,0,2.359000063734129e-06
5521,49438,10,4,1,1.414800135535188e-05
5522,78114,6,4,0,8.969000191427767e-06
5523,20776,4,4,2,9.449999197386205e-06
5524,20777,4,4,1,7.318998541450128e-06
5525,33064,9,4,2,1.2674998288275674e-05
5526,58672,5,3,1,5.494999641086906e-06
5527,49451,4,4,1,5.219000740908086e-06
5528,11516,4,3,0,3.0480005079880357e-06
5529,72908,4,2,0,2.6189991331193596e-06
5530,64845,4,1,0,2.3930006136652082e-06
5531,41268,4,4,1,5.6680000852793455e-06
5532,46990,4,3,0,2.8550020942930132e-06
5533,7978,4,2,0,2.912001946242526e-06
5534,61361,7,3,1,9.07800131244585e-06
5535,24884,6,4,2,1.0995998309226707e-05
5536,62652,5,3,0,6.1630016716662794e-06
5537,20795,5,4,2,9.506999049335718e-06
5538,20797,4,4,1,5.447000148706138e-06
5539,32149,4,3,0,3.1269992177840322e-06
5540,12218,5,2,0,3.315999492770061e-06
5541,8515,4,4,1,7.1549984568264335e-06
5542,331,4,4,2,1.0020998161053285e-05
5543,41298,5,4,2,1.1086998711107299e-05
5544,342,4,4,1,6.140999175840989e-06
5545,38536,5,3,0,3.2470015867147595e-06
5546,54486,6,3,0,6.123998900875449e-06
5547,78171,5,4,1,6.955000571906567e-06
5548,31778,4,3,0,2.8410031518433243e-06
5549,49502,6,4,1,6.606001988984644e-06
5550,33119,4,4,2,1.1617998097790405e-05
5551,49126,4,3,0,2.853998012142256e-06
5552,57700,6,4,1,6.733000191161409e-06
5553,53605,4,4,1,5.7249999372288585e-06
5554,4453,4,4,1,5.723999493056908e-06
5555,24937,5,4,2,1.0858002497116104e-05
5556,8554,5,4,3,6.217000191099942e-06
5557,8557,4,4,1,5.622998287435621e-06
5558,61811,4,4,1,7.927003025542945e-06
5559,24950,4,4,2,1.1168001947226003e-05
5560,82306,4,4,1,5.5919990700203925e-06
5561,16888,4,3,0,3.2669995562173426e-06
5562,30757,4,2,0,2.797998604364693e-06
5563,76021,6,1,0,3.3279975468758494e-06
5564,86415,4,4,1,5.689998943125829e-06
5565,40060,4,3,0,3.0390001484192908e-06
5566,61842,4,4,1,5.527999746846035e-06
5567,67232,4,3,0,2.958000550279394e-06
5568,26797,4,2,0,2.707001840462908e-06
5569,24978,5,4,1,4.872999852523208e-06
5570,27141,7,3,1,5.854999471921474e-06
5571,404,7,4,1,7.505001121899113e-06
5572,74139,4,4,2,1.1350002750987187e-05
5573,12713,4,4,1,6.518999725813046e-06
5574,78249,4,4,1,5.466001312015578e-06
5575,75000,4,3,0,2.9420007194858044e-06
5576,78262,4,4,2,9.706000128062442e-06
5577,16830,4,4,1,6.1489990912377834e-06
5578,68141,4,3,0,2.974000381072983e-06
5579,78272,4,4,1,5.697002052329481e-06
5580,54513,4,3,0,3.3319993235636503e-06
5581,38299,4,2,0,2.844000846380368e-06
5582,56427,4,1,0,2.5039989850483835e-06
5583,33459,4,0,0,2.243999915663153e-06
5584,78277,6,4,1,9.036000847117975e-06
5585,12753,4,4,1,5.876998329767957e-06
5586,66008,4,4,1,5.077999958302826e-06
5587,39810,4,3,0,2.7810019673779607e-06
5588,51233,4,2,0,2.630000381032005e-06
5589,51290,15,2,1,8.83299799170345e-06
5590,61099,12,1,0,4.418001481099054e-06
5591,5370,4,2,1,4.333000106271356e-06
5592,82396,7,4,1,1.0764000762719661e-05
5593,70111,4,4,1,5.361001967685297e-06
5594,37355,4,4,1,6.608999683521688e-06
5595,80648,4,3,0,2.921999112004414e-06
5596,24402,5,3,1,8.31299985293299e-06
5597,34263,6,3,1,6.784001016058028e-06
5598,49646,4,4,1,5.365000106394291e-06
5599,76516,5,3,0,3.877998096868396e-06
5600,79284,4,2,0,2.9240000003483146e-06
5601,43915,6,3,2,1.0355000995332375e-05
5602,33268,4,4,2,9.868002962321043e-06
5603,8693,5,4,1,9.75099828792736e-06
5604,8696,4,4,1,5.391000740928575e-06
5605,53233,4,3,0,2.921999112004414e-06
5606,40662,4,2,0,2.5980007194448262e-06
5607,507,7,4,2,1.0994001058861613e-05
5608,82440,4,4,1,5.685997166438028e-06
5609,16911,4,4,2,7.931001164251938e-06
5610,78358,4,4,1,5.2439972932916135e-06
5611,56845,4,3,0,2.959000994451344e-06
5612,3042,4,2,0,2.6510024326853454e-06
5613,41495,4,4,1,5.355002940632403e-06
5614,77420,4,3,0,3.0699993658345193e-06
5615,55770,4,2,0,2.869001036742702e-06
5616,56561,7,1,0,3.6290002753958106e-06
5617,7473,4,0,0,2.1029991330578923e-06
5618,53791,4,4,1,5.784997483715415e-06
5619,49699,4,4,1,5.8349978644400835e-06
5620,554,5,4,1,6.474998372141272e-06
5621,30227,4,3,0,3.011002263519913e-06
5622,25137,4,4,1,7.511000148952007e-06
5623,49829,4,3,0,2.893000782933086e-06
5624,3204,5,3,1,4.9769987526815385e-06
5625,55098,5,2,1,4.9009977374225855e-06
5626,33332,5,4,2,1.0691001079976559e-05
5627,33337,4,4,1,6.300000677583739e-06
5628,33341,4,4,1,5.023997800890356e-06
5629,5817,4,3,0,2.869001036742702e-06
5630,14528,4,2,0,2.591998054413125e-06
5631,23932,4,1,0,2.3049979063216597e-06
5632,1522,4,0,0,2.1550004021264613e-06
5633,70208,4,4,2,8.014998456928879e-06
5634,36305,4,3,1,4.880999767920002e-06
5635,53142,4,2,0,2.7980022423435003e-06
5636,8773,4,4,1,5.601999873761088e-06
5637,66578,4,3,0,3.05499997921288e-06
5638,75108,4,2,0,2.824999683070928e-06
5639,17945,4,1,0,2.4090004444587976e-06
5640,68268,4,0,0,2.016000507865101e-06
5641,74315,7,4,2,3.6296001781011e-05
5642,74319,5,4,1,1.1063999409088865e-05
5643,42566,5,3,0,4.974001058144495e-06
5644,80306,4,2,0,3.731001925189048e-06
5645,81618,4,1,0,2.583001332823187e-06
5646,46453,13,2,1,1.3695997040485963e-05
5647,62041,4,4,1,6.28400084679015e-06
5648,616,4,4,2,8.797000191407278e-06
5649,78448,4,4,2,7.817998266546056e-06
5650,74362,9,4,1,1.2881999282399192e-05
5651,78458,5,4,2,1.2699998478638008e-05
5652,74371,4,4,1,6.534002750413492e-06
5653,17032,6,4,1,7.3689989221747965e-06
5654,21134,4,4,1,6.616999598918483e-06
5655,82574,13,4,2,1.6617999790469185e-05
5656,82576,4,4,1,5.698999302694574e-06
5657,3217,4,3,0,3.140001354040578e-06
5658,60626,4,2,0,2.939003024948761e-06
5659,49705,8,3,0,9.57699739956297e-06
5660,17047,7,4,2,1.2837997928727418e-05
5661,17054,4,4,1,5.8349978644400835e-06
5662,32029,4,3,0,2.9279981390573084e-06
5663,58018,4,4,2,8.339000487467274e-06
5664,4780,4,4,1,6.337999366223812e-06
5665,37564,4,4,1,5.164998583495617e-06
5666,88804,4,3,0,3.059998562093824e-06
5667,45756,4,4,1,6.573998689418659e-06
5668,4796,6,4,3,8.566999895265326e-06
5669,49860,4,4,1,5.628000508295372e-06
5670,64842,4,3,0,2.939999831141904e-06
5671,85678,4,2,0,2.6939997042063624e-06
5672,24114,4,1,0,2.406999556114897e-06
5673,56916,5,0,0,2.5519984774291515e-06
5674,710,5,4,1,6.317000952549279e-06
5675,78539,4,4,1,6.52499875286594e-06
5676,78542,4,4,1,5.556998075917363e-06
5677,30656,6,3,0,3.846002073260024e-06
5678,58068,4,4,1,5.065001460025087e-06
5679,80973,4,3,0,2.8840004233643413e-06
5680,36550,4,2,0,2.5509980332572013e-06
5681,74499,7,1,0,3.426001057960093e-06
5682,86752,4,4,1,5.898000381421298e-06
5683,26344,4,3,0,2.959000994451344e-06
5684,77143,4,2,0,4.565001290757209e-06
5685,88697,5,2,1,6.957001460250467e-06
5686,21218,4,4,1,6.8499975895974785e-06
5687,59631,4,3,0,2.815999323502183e-06
5688,53987,4,4,1,5.9349986258894205e-06
5689,66275,4,4,1,6.332000339170918e-06
5690,41710,5,4,1,9.617997420718893e-06
5691,40346,5,3,0,3.0909977795090526e-06
5692,78577,4,4,2,1.0224997822660953e-05
5693,29428,4,4,1,5.185000190977007e-06
5694,47062,4,3,0,2.821001544361934e-06
5695,80117,4,2,0,2.7370006137061864e-06
5696,61825,8,3,2,9.336003131465986e-06
5697,31024,9,3,1,7.431997801177204e-06
5698,59838,9,3,1,8.475999493384734e-06
5699,74484,4,4,1,5.26100120623596e-06
5700,84593,4,3,0,2.962999133160338e-06
5701,32030,4,2,0,2.630000381032005e-06
5702,19130,4,1,0,2.2900021576788276e-06
5703,45838,4,4,1,5.073001375421882e-06
5704,69510,4,3,0,2.77700019069016e-06
5705,63088,4,2,0,2.6720008463598788e-06
5706,63401,4,1,0,2.230000973213464e-06
5707,27570,7,1,1,4.8100009735208005e-06
5708,37656,5,4,1,1.2589000107254833e-05
5709,18618,4,3,1,8.01900023361668e-06
5710,62237,4,4,1,7.39099778002128e-06
5711,58150,4,4,2,9.241000952897593e-06
5712,21292,5,4,1,6.999001925578341e-06
5713,51851,4,3,0,3.1030031095724553e-06
5714,23355,4,2,0,2.7130008675158024e-06
5715,31715,4,1,0,2.2929998522158712e-06
5716,45210,21,2,0,1.2851000064983964e-05
5717,34768,9,3,1,7.484999514417723e-06
5718,33584,4,4,4,1.0691997886169702e-05
5719,33592,7,4,2,1.006599995889701e-05
5720,62275,6,4,0,8.86499765329063e-06
5721,74568,4,4,2,9.859999408945441e-06
5722,21325,4,4,1,5.98900078330189e-06
5723,14682,4,3,0,3.2509997254237533e-06
5724,50001,4,4,1,5.601999873761088e-06
5725,50003,4,4,1,6.649999704677612e-06
5726,70483,4,4,1,6.917998689459637e-06
5727,29526,4,4,1,6.0729980759788305e-06
5728,21356,5,4,1,8.78700302564539e-06
5729,50040,4,4,1,6.000002031214535e-06
5730,49010,4,3,0,3.083001502091065e-06
5731,21369,4,4,1,5.263998900773004e-06
5732,10514,4,3,0,3.21100014843978e-06
5733,86943,4,4,1,5.607998900813982e-06
5734,42588,4,3,0,3.0670016712974757e-06
5735,50088,4,4,1,5.7729994296096265e-06
5736,21792,4,3,0,2.9139991966076195e-06
5737,33715,4,4,1,5.857000360265374e-06
5738,79472,4,3,0,2.930002665380016e-06
5739,89117,4,2,0,2.8089998522773385e-06
5740,74110,6,3,1,8.825001714285463e-06
5741,58318,4,4,2,1.0113002645084634e-05
5742,78810,6,4,1,7.718001143075526e-06
5743,41957,5,4,1,1.2227999832248315e-05
5744,54246,4,4,1,5.671001417795196e-06
5745,14436,4,3,0,2.7989990485366434e-06
5746,33768,5,4,2,1.10910004877951e-05
5747,41964,5,4,2,1.0925003152806312e-05
5748,61456,5,3,0,3.1410017982125282e-06
5749,38649,6,2,0,7.628001185366884e-06
5750,5102,4,4,1,6.117003067629412e-06
5751,17390,4,4,1,5.728001269744709e-06
5752,62799,4,3,0,2.754000888671726e-06
5753,48554,4,2,0,2.748998667811975e-06
5754,54254,7,4,1,1.0283998562954366e-05
5755,58353,4,4,1,5.264999344944954e-06
5756,79939,4,3,0,2.8329995984677225e-06
5757,35489,4,2,0,2.6950001483783126e-06
5758,77806,7,1,0,3.2130010367836803e-06
5759,23373,4,0,0,2.062999556073919e-06
5760,29689,4,4,1,6.40500002191402e-06
5761,21502,4,4,1,6.0540005506481975e-06
5762,58371,4,4,2,1.1960997653659433e-05
5763,21519,4,4,2,3.887399725499563e-05
5764,58383,4,4,2,1.2438002158887684e-05
5765,42005,4,4,1,7.432998245349154e-06
5766,68833,4,3,0,3.416000254219398e-06
5767,87064,5,4,2,1.0966999980155379e-05
5768,89150,7,3,1,9.999999747378752e-06
5769,2188,8,3,2,1.1743999493774027e-05
5770,76026,5,3,0,5.920999683439732e-06
5771,10596,11,3,1,1.022500146063976e-05
5772,50229,7,3,0,6.69799919705838e-06
5773,66590,4,4,1,6.227000994840637e-06
5774,9256,4,4,1,6.057001883164048e-06
5775,1072,6,4,2,9.879000572254881e-06
5776,9265,4,4,1,5.4989977797959e-06
5777,50238,4,4,2,1.0148000001208857e-05
5778,35186,4,3,1,4.187000740785152e-06
5779,25675,4,4,2,9.90799890132621e-06
5780,83024,10,4,1,1.1583997547859326e-05
5781,46174,4,4,1,6.202997610671446e-06
5782,87136,4,4,1,5.9539997891988605e-06
5783,76218,4,3,0,3.0129995138850063e-06
5784,5219,6,4,2,1.0978001228068024e-05
5785,58468,6,4,1,8.4509993030224e-06
5786,69740,8,3,1,1.1456999345682561e-05
5787,83047,6,4,1,1.2281001545488834e-05
5788,38885,7,3,1,5.776000762125477e-06
5789,21612,5,4,2,1.2853997759521008e-05
5790,62575,4,4,2,1.1153999366797507e-05
5791,42108,5,4,2,8.858998626237735e-06
5792,70784,4,4,2,1.1181997251696885e-05
5793,87170,4,4,2,9.731000318424776e-06
5794,10509,6,3,1,7.736001862213016e-06
5795,1161,5,4,1,6.6259999584872276e-06
5796,58511,4,4,1,5.297999450704083e-06
5797,58517,4,4,1,6.592999852728099e-06
5798,34784,5,3,0,3.7099998735357076e-06
5799,83094,5,4,2,1.1219999578315765e-05
5800,46239,4,4,1,6.137001037131995e-06
5801,66723,8,4,1,1.5118999726837501e-05
5802,43503,4,3,1,4.7819994506426156e-06
5803,58535,4,4,1,6.408001354429871e-06
5804,9386,4,4,1,5.256999429548159e-06
5805,76588,6,3,0,3.914999979315326e-06
5806,30797,4,2,0,2.586999471532181e-06
5807,43451,4,1,0,2.2890017135068774e-06
5808,54447,9,4,1,1.1281001206953079e-05
5809,61373,5,3,1,5.051002517575398e-06
5810,54456,5,4,1,5.983998562442139e-06
5811,54458,5,4,1,6.6879983933176845e-06
5812,68482,4,3,0,3.1840027077123523e-06
5813,36668,4,2,0,2.8550020942930132e-06
5814,70848,5,4,2,9.744002454681322e-06
5815,10979,7,3,0,6.923000910319388e-06
5816,83140,4,4,1,5.806999979540706e-06
5817,59231,4,3,0,2.905999281210825e-06
5818,33992,4,4,2,1.0858999303309247e-05
5819,70877,6,4,2,1.1379001080058515e-05
5820,87276,8,4,1,6.051002856111154e-06
5821,77856,5,3,1,6.091002433095127e-06
5822,87289,5,4,2,8.566999895265326e-06
5823,70910,5,4,2,1.3289001799421385e-05
5824,1293,11,4,1,1.1292999261058867e-05
5825,75027,4,4,1,5.4869997256901115e-06
5826,17689,4,4,2,9.715000487631187e-06
5827,38175,4,4,2,1.1105999874416739e-05
5828,79146,4,4,2,9.854000381892547e-06
5829,30749,4,3,1,4.399000317789614e-06
5830,70956,4,4,1,5.653000698657706e-06
5831,3754,4,3,0,3.0560004233848304e-06
5832,69145,8,3,0,8.405000698985532e-06
5833,35767,12,3,2,8.695002179592848e-06
5834,21805,5,4,1,8.715996955288574e-06
5835,30004,5,4,2,1.0364998161094263e-05
5836,70967,4,4,2,1.0587002179818228e-05
5837,34105,4,4,1,5.8589976106304675e-06
5838,34107,4,4,1,5.875997885596007e-06
5839,75067,5,4,1,6.2159997469279915e-06
5840,42304,5,4,2,1.1454998457338661e-05
5841,75077,4,4,2,1.0014002327807248e-05
5842,30029,4,4,2,1.0863001079997048e-05
5843,73414,9,3,1,1.03069978649728e-05
5844,21837,4,4,1,5.354999302653596e-06
5845,76449,4,3,0,2.8199974622111768e-06
5846,83781,6,3,0,6.321999535430223e-06
5847,34932,6,3,1,8.341998182004318e-06
5848,30038,4,4,1,5.791000148747116e-06
5849,83289,9,4,2,1.2153999705333263e-05
5850,50525,6,4,1,7.534999895142391e-06
5851,67800,4,3,0,2.91700052912347e-06
5852,43408,6,2,0,3.745000867638737e-06
5853,21679,6,3,1,5.751000571763143e-06
5854,58735,4,4,2,1.0275998647557572e-05
5855,59795,7,3,0,6.6780012275557965e-06
5856,48260,7,3,1,6.949001544853672e-06
5857,71028,4,4,2,7.998001819942147e-06
5858,5494,4,4,2,1.1686999641824514e-05
5859,75127,4,4,1,5.788999260403216e-06
5860,63368,4,3,0,2.9430011636577547e-06
5861,83327,8,4,1,3.604499943321571e-05
5862,71061,6,3,2,1.0474999726284295e-05
5863,50564,4,4,1,7.541999366367236e-06
5864,71044,12,4,0,1.017199974739924e-05
5865,59687,5,3,1,9.196002793032676e-06
5866,56418,4,3,2,5.00100213685073e-06
5867,50861,11,3,2,7.870999979786575e-06
5868,83344,4,4,2,9.283001418225467e-06
5869,17809,4,4,1,6.729998858645558e-06
5870,66963,5,4,2,1.1135001841466874e-05
5871,58772,4,4,1,6.4399973780382425e-06
5872,83354,4,4,1,6.9070010795257986e-06
5873,46495,4,4,1,5.04699710290879e-06
5874,64539,5,3,0,3.496999852359295e-06
5875,17833,6,4,0,8.98699727258645e-06
5876,69163,5,3,1,7.639999239472672e-06
5877,9645,5,4,1,1.21000011858996e-05
5878,83391,4,4,1,6.116999429650605e-06
5879,67010,5,4,1,8.078997780103236e-06
5880,31940,8,3,0,8.646999049233273e-06
5881,71121,4,4,1,5.313999281497672e-06
5882,71122,4,4,1,5.624002369586378e-06
5883,42449,8,4,1,7.834998541511595e-06
5884,81760,7,3,2,1.0578001820249483e-05
5885,59470,4,3,2,4.917001206194982e-06
5886,51580,13,3,0,8.534003427485004e-06
5887,21972,4,4,2,1.1109998013125733e-05
5888,38362,5,4,3,8.136001270031556e-06
5889,40636,8,3,1,9.341998520540074e-06
5890,71136,4,4,1,5.232999683357775e-06
5891,71141,4,4,1,5.9109988796990365e-06
5892,45665,5,3,0,3.6000019463244826e-06
5893,80636,6,3,0,4.014000296592712e-06
5894,34280,5,4,1,1.2975000572623685e-05
5895,22011,4,4,1,6.338999810395762e-06
5896,27448,5,3,0,3.6429992178454995e-06
5897,46590,4,4,2,1.1572999937925488e-05
5898,17919,4,4,1,6.536000000778586e-06
5899,34312,9,4,2,1.3109001884004101e-05
5900,1549,4,4,2,8.025002898648381e-06
5901,46606,9,4,1,1.556499773869291e-05
5902,26131,4,4,1,5.731999408453703e-06
5903,26142,7,4,1,9.111001418204978e-06
5904,63012,4,4,1,5.161000444786623e-06
5905,1580,4,4,1,5.941299968981184e-05
5906,67118,5,4,2,1.2977001460967585e-05
5907,1586,5,4,2,1.020800118567422e-05
5908,30280,4,4,1,6.800000846851617e-06
5909,13900,4,4,2,8.048999006859958e-06
5910,38477,4,4,2,1.2190001143608242e-05
5911,30284,6,4,1,9.052000677911565e-06
5912,50768,4,4,1,5.789999704575166e-06
5913,68759,4,3,0,2.974000381072983e-06
5914,68140,4,2,0,2.829998265951872e-06
5915,46682,7,4,1,1.4489000022877008e-05
5916,83554,4,4,1,6.518999725813046e-06
5917,42602,4,4,1,6.004000169923529e-06
5918,46710,4,4,2,1.0697000107029453e-05
5919,46712,4,4,1,6.443999154726043e-06
5920,1660,4,4,1,5.6569988373667e-06
